doctor_id,title,name,city1,city2,region,specialization,reviews,newest_review_date,telemedicine,price,url,fetch_time
60211,Dra.,Eliane Barros,Rio de Janeiro,rio-de-janeiro,rio-de-janeiro-rj,ginecologista,326.0,2022-10-27T16:15:58-03:00,1,450,http://www.doctoralia.com.br/eliane-barros,2022-10-28 16:59:03
771143,Dra.,Kenia Soares Da Silveira Toledo,Paracatu,paracatu,minas-gerais-mg,ginecologista,62.0,2022-10-26T16:54:03-03:00,1,400,http://www.doctoralia.com.br/kenia-soares-da-silveira-toledo,2022-10-28 16:59:05
295420,Dr.,Gustavo Mendonça Andre,Sorocaba,sorocaba,sao-paulo-sp,ginecologista,428.0,2022-10-26T18:41:11-03:00,0,,http://www.doctoralia.com.br/gustavo-mendonca-andre-2,2022-10-28 16:59:05
41373,Dra.,Sara Dutra Di Fazio,Rio de Janeiro,rio-de-janeiro,rio-de-janeiro-rj,ginecologista,311.0,2022-10-25T20:31:29-03:00,0,300,http://www.doctoralia.com.br/sara-dutra-di-fazio,2022-10-28 16:59:07
749677,Dra.,Luiza Drumond,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,13.0,2022-10-14T11:39:02-03:00,0,250,http://www.doctoralia.com.br/luiza-drumond,2022-10-28 16:59:10
180170,Dra.,Vivian Sartorelli,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,35.0,2022-10-20T18:52:21-03:00,0,300,http://www.doctoralia.com.br/vivian-sartorelli,2022-10-28 16:59:13
431660,Dr.,Walter Cremasco Neto,Nova Andradina,nova-andradina,mato-grosso-do-sul-ms,ginecologista,169.0,2022-10-27T14:29:43-03:00,0,,http://www.doctoralia.com.br/walter-cremasco-neto,2022-10-28 16:59:15
242181,Dr.,Jonas Bitencourt,Belém do Pará,belem-do-para,para-pa,ginecologista,375.0,2022-10-27T10:07:39-03:00,0,,http://www.doctoralia.com.br/jonas-bitencourt,2022-10-28 16:59:16
621501,Dra.,Rafaela Ferreira Miziara,Brasília,brasilia,distrito-federal-df,ginecologista,100.0,2022-10-27T17:12:49-03:00,0,450,http://www.doctoralia.com.br/rafaela-ferreira-miziara,2022-10-28 16:59:19
334820,Dr.,Marcos Eduardo Perez Pires,São Miguel Arcanjo,sao-miguel-arcanjo,sao-paulo-sp,ginecologista,190.0,2022-10-26T20:13:51-03:00,0,250,http://www.doctoralia.com.br/marcos-eduardo-perez-pires,2022-10-28 16:59:22
658566,Dra.,Lissa Araújo Soares Prado,Patos de Minas,patos-de-minas,minas-gerais-mg,ginecologista,94.0,2022-10-27T18:57:59-03:00,1,200,http://www.doctoralia.com.br/lissa-araujo-soares-prado,2022-10-28 16:59:23
689090,Dra.,Dea Suzana Miranda Gaio,Porto Alegre,porto-alegre,rio-grande-do-sul-rs,ginecologista,322.0,2022-10-19T09:15:49-03:00,1,200,http://www.doctoralia.com.br/dea-suzana-miranda-gaio-2,2022-10-28 16:59:23
249471,Dra.,Marta Carrijo Vilela Dos Santos,Belo Horizonte,belo-horizonte,minas-gerais-mg,ginecologista,14.0,2022-02-25T10:16:50-03:00,1,200,http://www.doctoralia.com.br/marta-carrijo-vilela-dos-santos,2022-10-28 16:59:28
621484,Dra.,Gabriela Laboissiere Sarmento,Brasília,brasilia,distrito-federal-df,ginecologista,107.0,2022-09-30T12:52:04-03:00,1,500,http://www.doctoralia.com.br/gabriela-laboissiere-sarmento,2022-10-28 16:59:30
641444,Dra.,Alice Nassif Farah Moreno,Cabo Frio,cabo-frio,rio-de-janeiro-rj,ginecologista,134.0,2022-10-27T21:28:43-03:00,0,,http://www.doctoralia.com.br/alice-nassif-farah-moreno,2022-10-28 16:59:30
722286,Dra.,Vanessa Pita,Santos,santos,sao-paulo-sp,ginecologista,396.0,2022-10-27T14:10:03-03:00,1,270,http://www.doctoralia.com.br/vanessa-pita,2022-10-28 16:59:31
405564,Dra.,Juliana Lapoente,Ilha Do Governador,niteroi,rio-de-janeiro-rj,ginecologista,177.0,2022-10-13T13:47:14-03:00,1,350,http://www.doctoralia.com.br/juliana-lapoente,2022-10-28 16:59:34
30248,Dr.,Leandro Faria Costa,Rio de Janeiro,rio-de-janeiro,rio-de-janeiro-rj,ginecologista,263.0,2022-10-20T19:04:41-03:00,1,300,http://www.doctoralia.com.br/leandro-faria-costa,2022-10-28 16:59:35
325311,Dra.,Fabiane Vianna,Niterói,niteroi,rio-de-janeiro-rj,ginecologista,307.0,2022-10-28T14:45:17-03:00,0,,http://www.doctoralia.com.br/fabiane-vianna,2022-10-28 16:59:37
656320,Dra.,Rafaella Rubim Camargo,Santos,santos,sao-paulo-sp,ginecologista,70.0,2022-09-23T14:05:07-03:00,1,200,http://www.doctoralia.com.br/rafaella-rubim-camargo,2022-10-28 16:59:39
747510,Dra.,Carolina De Souza Alves Dos Santos,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,24.0,2022-10-18T21:20:10-03:00,1,500,http://www.doctoralia.com.br/carolina-de-souza-alves-dos-santos-2,2022-10-28 16:59:40
658092,Dra.,Ivana Schwarcke,Porto Alegre,porto-alegre,rio-grande-do-sul-rs,ginecologista,44.0,2022-10-27T17:06:57-03:00,0,,http://www.doctoralia.com.br/ivana-schwarcke,2022-10-28 16:59:53
505903,Dra.,Tatiane Campos,Belo Horizonte,belo-horizonte,minas-gerais-mg,ginecologista,22.0,2022-09-06T12:59:15-03:00,1,350,http://www.doctoralia.com.br/tatiane-campos-2,2022-10-28 16:59:57
331110,Dra.,Verena De Nazaré Batista Butzke Pacheco,Belém do Pará,belem-do-para,para-pa,ginecologista,92.0,2022-10-13T18:16:04-03:00,0,400,http://www.doctoralia.com.br/verena-de-nazare-batista-butzke-pacheco,2022-10-28 17:00:00
462584,Dra.,Andressa Melina Severino Teixeira,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,44.0,2022-10-14T17:33:55-03:00,1,450,http://www.doctoralia.com.br/andressa-melina-severino-teixeira,2022-10-28 17:00:02
109158,Dra.,Candida Barni Saruhashi,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,50.0,2022-10-26T12:12:56-03:00,1,460,http://www.doctoralia.com.br/candida-barni-saruhashi,2022-10-28 17:00:05
530317,Dra.,Georgina Esteves,Rio de Janeiro,rio-de-janeiro,rio-de-janeiro-rj,ginecologista,547.0,2022-10-27T13:32:39-03:00,0,250,http://www.doctoralia.com.br/georgina-esteves-2,2022-10-28 17:00:07
411837,Dra.,Anna Carolina Miranda Petry,Curitiba,curitiba,parana-pr,ginecologista,347.0,2022-10-28T15:40:23-03:00,0,300,http://www.doctoralia.com.br/anna-carolina-miranda-petry,2022-10-28 17:00:11
230148,Dr.,Fabiano Elisei Serra,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,90.0,2022-10-14T12:34:24-03:00,1,800,http://www.doctoralia.com.br/fabiano-elisei-serra,2022-10-28 17:00:11
160015,Dra.,Cristiane Navarro Pereira Colombo,Guapiaçu,guapiacu,sao-paulo-sp,ginecologista,236.0,2022-10-22T13:27:03-03:00,0,400,http://www.doctoralia.com.br/cristiane-navarro-pereira-colombo,2022-10-28 17:00:14
151402,Dra.,Marta Alves De Freitas,Gama,gama,distrito-federal-df,ginecologista,313.0,2022-10-26T12:15:37-03:00,0,,http://www.doctoralia.com.br/marta-alves-de-freitas,2022-10-28 17:00:16
255070,Dr.,Jose Antonio De Lima E Silva,São Gonçalo,itaborai,rio-de-janeiro-rj,ginecologista,429.0,2022-10-28T15:05:35-03:00,0,150,http://www.doctoralia.com.br/jose-antonio-de-lima-e-silva-2,2022-10-28 17:00:18
94385,Dr.,Jorge Alex De Figueiredo Gomes,Itapetininga,itapetininga,sao-paulo-sp,ginecologista,31.0,2022-04-27T15:52:31-03:00,0,,http://www.doctoralia.com.br/jorge-alex-de-figueiredo-gomes,2022-10-28 17:00:19
379044,Dra.,Thayane Oliveira,Belo Horizonte,belo-horizonte,minas-gerais-mg,ginecologista,201.0,2022-10-19T22:05:38-03:00,0,,http://www.doctoralia.com.br/thayane-oliveira-3,2022-10-28 17:00:24
626460,Dra.,Gabrielli Tigre,Salvador,salvador,bahia-ba,ginecologista,333.0,2022-10-28T09:25:56-03:00,1,300,http://www.doctoralia.com.br/gabrielli-tigre,2022-10-28 17:00:24
472029,Dr.,Jean Carlo Nascimento,São Bernardo do Campo,sao-bernardo-do-campo,sao-paulo-sp,ginecologista,265.0,2022-10-25T13:30:18-03:00,1,350,http://www.doctoralia.com.br/jean-carlo-nascimento-2,2022-10-28 17:00:27
120786,Dra.,Mirela Magalhães De Oliveira,Rio de Janeiro,rio-de-janeiro,rio-de-janeiro-rj,ginecologista,101.0,2022-10-24T19:15:14-03:00,0,397,http://www.doctoralia.com.br/mirela-magalhaes-de-oliveira,2022-10-28 17:00:31
259683,Dr.,Carlos Marcondes,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,174.0,2022-10-06T18:44:59-03:00,1,890,http://www.doctoralia.com.br/carlos-marcondes,2022-10-28 17:00:33
669760,Dra.,Maria Del Pilar Telesca Valente,Chapecó,chapeco,santa-catarina-sc,ginecologista,42.0,2022-10-26T21:35:33-03:00,1,500,http://www.doctoralia.com.br/maria-del-pilar-telesca-valente,2022-10-28 17:00:36
705878,Dra.,Raissa Magalhães,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,112.0,2022-10-10T18:34:42-03:00,1,400,http://www.doctoralia.com.br/raissa-magalhaes,2022-10-28 17:00:39
768611,Dra.,Flávia Vieira Cordeiro Veloso,Capelinha,capelinha,minas-gerais-mg,ginecologista,20.0,2022-09-28T11:09:58-03:00,0,290,http://www.doctoralia.com.br/flavia-vieira-cordeiro-veloso,2022-10-28 17:00:41
774933,Dra.,Thalita Russo Domenich,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,27.0,2022-10-25T08:28:39-03:00,1,500,http://www.doctoralia.com.br/thalita-russo-domenich-2,2022-10-28 17:00:44
780447,Dra.,Flávia Andrioli,Juína,juina,mato-grosso-mt,ginecologista,9.0,2022-10-22T10:51:55-03:00,0,400,http://www.doctoralia.com.br/flavia-andrioli,2022-10-28 17:00:46
107051,Dr.,Cassiano Moreira,Belo Horizonte,belo-horizonte,minas-gerais-mg,ginecologista,285.0,2022-10-25T17:48:22-03:00,0,350,http://www.doctoralia.com.br/cassiano-moreira-2,2022-10-28 17:00:47
37449,Dra.,Juliana Maria Fontes Costa,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,29.0,2022-10-19T20:12:47-03:00,0,200,http://www.doctoralia.com.br/juliana-maria-fontes-costa,2022-10-28 17:00:50
347720,Dra.,Daniela Vilariço Alves De Oliveira,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,24.0,2022-10-04T13:09:40-03:00,0,,http://www.doctoralia.com.br/daniela-vilarico-alves-de-oliveira,2022-10-28 17:00:50
371670,Dra.,Barbara Brigati,São Paulo,santos,sao-paulo-sp,ginecologista,90.0,2022-10-26T16:51:40-03:00,1,500,http://www.doctoralia.com.br/barbara-brigati,2022-10-28 17:00:53
603203,Dra.,Ludmila Macedo,Santos,santos,sao-paulo-sp,ginecologista,61.0,2022-10-26T16:12:10-03:00,1,300,http://www.doctoralia.com.br/ludmila-macedo,2022-10-28 17:00:54
43639,Dra.,Raquel Grecco Teixeira Ribeiro,São Paulo,sao-paulo,,ginecologista,29.0,2022-09-16T17:14:24-03:00,0,,http://www.doctoralia.com.br/raquel-grecco-teixeira-ribeiro,2022-10-28 17:00:55
128495,Dra.,Laudislena Colodetti,Belo Horizonte,belo-horizonte,minas-gerais-mg,ginecologista,186.0,2022-10-24T19:09:29-03:00,0,450,http://www.doctoralia.com.br/laudislena-colodetti,2022-10-28 17:01:00
652042,Dra.,Karine Rhein Gavioli,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,11.0,2022-06-07T13:48:42-03:00,0,200,http://www.doctoralia.com.br/karine-rhein-gavioli,2022-10-28 17:01:02
758040,Dra.,Karyne Schroff,Brasília,brasilia,distrito-federal-df,ginecologista,22.0,2022-08-08T15:24:26-03:00,0,,http://www.doctoralia.com.br/karyne-schroff,2022-10-28 17:01:06
253964,Dra.,Samara Silveira Marques Mendes,Montes Claros,montes-claros,minas-gerais-mg,ginecologista,123.0,2022-10-28T13:48:28-03:00,0,300,http://www.doctoralia.com.br/samara-silveira-marques-mendes,2022-10-28 17:01:09
746314,Dra.,Paula Nunes Cordeiro,Belo Horizonte,belo-horizonte,minas-gerais-mg,ginecologista,131.0,2022-10-28T12:03:24-03:00,1,150,http://www.doctoralia.com.br/paula-nunes-cordeiro,2022-10-28 17:01:09
626724,Dra.,Zelma Vilas Boas,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,466.0,2022-10-28T13:05:30-03:00,1,600,http://www.doctoralia.com.br/zelma-vilas-boas-3,2022-10-28 17:01:10
426838,,Diogo Lago Martins,Belo Horizonte,belo-horizonte,minas-gerais-mg,ginecologista,243.0,2022-10-27T12:14:50-03:00,0,300,http://www.doctoralia.com.br/diogo-lago-martins,2022-10-28 17:01:16
408754,Dra.,Elaine Iunes,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,86.0,2022-07-12T15:32:18-03:00,0,Consultar valores,http://www.doctoralia.com.br/elaine-iunes,2022-10-28 17:01:19
253665,Dra.,Inês De Castro,Rio de Janeiro,rio-de-janeiro,rio-de-janeiro-rj,ginecologista,1349.0,2022-10-27T19:54:12-03:00,0,300,http://www.doctoralia.com.br/ines-de-castro,2022-10-28 17:01:21
397158,Dr.,Jarbas Magalhaes,Mogi Mirim,mogi-mirim,sao-paulo-sp,ginecologista,205.0,2022-10-24T18:29:47-03:00,1,350,http://www.doctoralia.com.br/jarbas-magalhaes,2022-10-28 17:01:25
573771,Dra.,Michelle Egídio Matsunaga,Brasília,brasilia,distrito-federal-df,ginecologista,46.0,2022-08-29T17:25:01-03:00,1,250,http://www.doctoralia.com.br/michelle-egidio-matsunaga,2022-10-28 17:01:29
727407,Dra.,Érika Lima Pimenta,Belo Horizonte,belo-horizonte,minas-gerais-mg,ginecologista,48.0,2022-10-27T12:39:46-03:00,1,,http://www.doctoralia.com.br/erika-lima-pimenta,2022-10-28 17:01:31
650090,Dra.,Martha Colvara Bachilli,Blumenau,blumenau,santa-catarina-sc,ginecologista,28.0,2022-10-27T14:21:47-03:00,1,350,http://www.doctoralia.com.br/martha-colvara-bachilli,2022-10-28 17:01:33
159445,Dr.,Francisco De Assis Nunes Pereira,Belo Horizonte,belo-horizonte,,especialista-em-reproducao-humana,40.0,2022-10-27T16:34:12-03:00,1,500,http://www.doctoralia.com.br/francisco-de-assis-nunes-pereira,2022-10-28 17:01:35
745168,Dra.,Julia Farias Alkmim,Belo Horizonte,belo-horizonte,minas-gerais-mg,ginecologista,44.0,2022-10-27T10:28:38-03:00,1,300,http://www.doctoralia.com.br/julia-farias-alkmim,2022-10-28 17:01:38
274795,Dra.,Flavia Nogueira De Leoni,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,65.0,2022-09-30T15:32:58-03:00,0,350,http://www.doctoralia.com.br/flavia-nogueira-de-leoni,2022-10-28 17:01:41
347119,Dra.,Claudia Regina Ribeiro Talaga,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,233.0,2022-09-16T19:50:13-03:00,1,400,http://www.doctoralia.com.br/claudia-regina-ribeiro-talaga,2022-10-28 17:01:48
101199,Dr.,Daniel Pereira Mandarino,Curitiba,curitiba,parana-pr,ginecologista,386.0,2022-10-27T17:17:59-03:00,0,250,http://www.doctoralia.com.br/daniel-pereira-mandarino,2022-10-28 17:01:49
663485,Dr.,Ricardo Medeiros Filho,São José do Rio Preto,sao-jose-do-rio-preto,sao-paulo-sp,ginecologista,107.0,2022-10-04T11:07:48-03:00,0,,http://www.doctoralia.com.br/ricardo-medeiros-filho-3,2022-10-28 17:01:52
277731,Dra.,Débora Hidalgo Magalhães Teixeira,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,312.0,2022-10-24T11:32:37-03:00,0,200,http://www.doctoralia.com.br/debora-hidalgo-magalhaes-teixeira,2022-10-28 17:01:54
370277,Dr.,Roberto Madruga,Rio de Janeiro,rio-de-janeiro,rio-de-janeiro-rj,ginecologista,234.0,2022-10-20T15:06:24-03:00,1,Consultar valores,http://www.doctoralia.com.br/roberto-madruga,2022-10-28 17:01:56
726292,Dra.,Anucha Schindler,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,11.0,2022-09-28T13:44:00-03:00,1,450,http://www.doctoralia.com.br/anucha-schindler,2022-10-28 17:01:59
187605,Dr.,José Francisco Vilela Dos Reis,São José dos Campos,sao-jose-dos-campos,sao-paulo-sp,ginecologista,458.0,2022-10-24T13:48:45-03:00,1,300,http://www.doctoralia.com.br/jose-francisco-vilela-dos-reis,2022-10-28 17:02:00
548861,Dra.,Ana Cristina Fernandes,Rio de Janeiro,rio-de-janeiro,rio-de-janeiro-rj,ginecologista,50.0,2022-10-21T16:09:30-03:00,0,320,http://www.doctoralia.com.br/ana-cristina-fernandes,2022-10-28 17:02:01
760806,Dra.,Iana Maia,Fortaleza,fortaleza,ceara-ce,ginecologista,121.0,2022-10-27T15:04:12-03:00,1,300,http://www.doctoralia.com.br/iana-maia,2022-10-28 17:02:02
502746,Dra.,Sidnéa Macioci Cunha,Belo Horizonte,belo-horizonte,minas-gerais-mg,ginecologista,417.0,2022-10-27T21:47:02-03:00,1,350,http://www.doctoralia.com.br/sidnea-macioci-cunha,2022-10-28 17:02:06
767998,Dra.,Bárbara Viegas Moura,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,13.0,2022-09-29T14:04:29-03:00,1,400,http://www.doctoralia.com.br/barbara-viegas-moura,2022-10-28 17:02:08
750861,Dr.,Fábio Marcucci Bernardi,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,42.0,2022-10-19T13:55:48-03:00,1,250,http://www.doctoralia.com.br/fabio-marcucci-bernardi,2022-10-28 17:02:09
235682,Dra.,Regina Celi Berteli De Figueiredo,Franca,franca,sao-paulo-sp,ginecologista,284.0,2022-10-27T14:57:10-03:00,1,270,http://www.doctoralia.com.br/regina-celi-berteli-de-figueiredo,2022-10-28 17:02:11
258539,Dra.,Hellen Aparecida Rodrigues Pamplona,Volta Redonda,volta-redonda,rio-de-janeiro-rj,ginecologista,238.0,2022-10-24T17:33:21-03:00,1,300,http://www.doctoralia.com.br/hellen-aparecida-rodrigues-pamplona,2022-10-28 17:02:11
243967,Dr.,Cesar Pinheiro,São Paulo,fortaleza,sao-paulo-sp,ginecologista,103.0,2022-10-27T19:07:48-03:00,1,250,http://www.doctoralia.com.br/cesar-pinheiro,2022-10-28 17:02:11
544627,Dra.,Julia Barbi Melim Marques,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,180.0,2022-10-13T19:17:37-03:00,1,600,http://www.doctoralia.com.br/julia-barbi-melim-marques,2022-10-28 17:02:11
515965,Dra.,Adenilde De Oliveira Bitaraes,Nova Iguaçu,nova-iguacu,rio-de-janeiro-rj,dermatologista,81.0,2022-10-13T18:52:54-03:00,0,200,http://www.doctoralia.com.br/adenilde-de-oliveira-bitaraes,2022-10-28 17:02:12
72388,Dr.,Richard Ramon Ferreira Freitas,Teresina,teresina,piaui-pi,ginecologista,12.0,2022-10-26T18:03:20-03:00,0,650,http://www.doctoralia.com.br/richard-ramon-ferreira-freitas,2022-10-28 17:02:14
371876,Dra.,Danielle Cristina Miyamoto Araújo,São Paulo,sao-paulo,sao-paulo-sp,mastologista,197.0,2022-10-24T14:53:27-03:00,1,600,http://www.doctoralia.com.br/danielle-cristina-miyamoto-araujo,2022-10-28 17:02:17
740693,Dr.,José Henrique Klein,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,34.0,2022-10-04T19:43:19-03:00,0,,http://www.doctoralia.com.br/jose-henrique-klein,2022-10-28 17:02:19
277942,Dr.,Eduardo Bruno Giordano,Rio de Janeiro,rio-de-janeiro,rio-de-janeiro-rj,mastologista,44.0,2022-09-20T13:26:03-03:00,1,300,http://www.doctoralia.com.br/eduardo-bruno-giordano,2022-10-28 17:02:19
664321,Dra.,Juliana Vargas,Rio de Janeiro,rio-de-janeiro,rio-de-janeiro-rj,ginecologista,36.0,2022-09-08T10:14:30-03:00,0,,http://www.doctoralia.com.br/juliana-vargas,2022-10-28 17:02:23
518086,Dra.,Vitória Costa,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,83.0,2022-09-19T13:40:53-03:00,1,,http://www.doctoralia.com.br/vitoria-costa,2022-10-28 17:02:26
291043,Dra.,Rosimar Vianna Silva,Niterói,niteroi,rio-de-janeiro-rj,ginecologista,152.0,2022-10-27T18:47:43-03:00,1,Consultar valores,http://www.doctoralia.com.br/rosimar-vianna-silva,2022-10-28 17:02:26
301850,Dra.,Fabiane Souza Gomes,Rio de Janeiro,rio-de-janeiro,rio-de-janeiro-rj,ginecologista,85.0,2022-10-20T16:58:24-03:00,1,,http://www.doctoralia.com.br/fabiane-souza-gomes-2,2022-10-28 17:02:29
626422,Dra.,Marina Aguiar De Almeida,Brasília,brasilia,distrito-federal-df,ginecologista,22.0,2022-10-21T16:36:04-03:00,0,300,http://www.doctoralia.com.br/marina-aguiar-de-almeida,2022-10-28 17:02:30
50433,Dra.,Ana Lidia Mansur,Rio de Janeiro,rio-de-janeiro,rio-de-janeiro-rj,ginecologista,42.0,2022-06-07T12:08:51-03:00,0,200,http://www.doctoralia.com.br/ana-lidia-mansur,2022-10-28 17:02:34
78288,Dra.,Camila Bonfietti,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,35.0,2022-10-21T17:23:19-03:00,1,500,http://www.doctoralia.com.br/camila-bonfietti,2022-10-28 17:02:36
337621,Dr.,Andre De Almeida Couto Viana,Belo Horizonte,belo-horizonte,minas-gerais-mg,ginecologista,271.0,2022-10-27T13:26:12-03:00,0,,http://www.doctoralia.com.br/andre-de-almeida-couto-viana,2022-10-28 17:02:37
148185,Dr.,João Grecco,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,41.0,2022-03-24T10:26:00-03:00,0,350,http://www.doctoralia.com.br/joao-grecco,2022-10-28 17:02:41
72141,Dra.,Debora Lucas Ribeiro Queiroz,Belém,belem,paraiba-pb,ginecologista,61.0,2022-09-12T17:26:58-03:00,0,420,http://www.doctoralia.com.br/debora-lucas-ribeiro-queiroz,2022-10-28 17:02:55
755068,Dra.,Giordanna De Bacco,Porto Alegre,porto-alegre,rio-grande-do-sul-rs,ginecologista,39.0,2022-10-20T21:53:44-03:00,1,350,http://www.doctoralia.com.br/giordanna-de-bacco,2022-10-28 17:02:59
569148,Dra.,Thaís Roque,São Paulo,sao-paulo,sao-paulo-sp,mastologista,268.0,2022-10-27T16:13:34-03:00,0,400,http://www.doctoralia.com.br/thais-roque,2022-10-28 17:03:03
386786,Dra.,Lyzianne Neves Bona,Teresina,teresina,piaui-pi,ginecologista,196.0,2022-09-28T17:01:49-03:00,1,400,http://www.doctoralia.com.br/lyzianne-neves-bona,2022-10-28 17:03:06
424655,Dr.,Charles Schwantz De Lima,Itajaí,itajai,santa-catarina-sc,ginecologista,297.0,2022-10-27T14:12:37-03:00,0,350,http://www.doctoralia.com.br/charles-schwantz-de-lima,2022-10-28 17:03:09
691575,Dra.,Júnea Chagas,Belo Horizonte,belo-horizonte,minas-gerais-mg,ginecologista,162.0,2022-10-27T11:32:25-03:00,1,300,http://www.doctoralia.com.br/junea-chagas,2022-10-28 17:03:09
433448,Dra.,Gabriela Siqueira Cunha Pane,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,7.0,2022-10-12T13:51:20-03:00,1,350,http://www.doctoralia.com.br/gabriela-siqueira-cunha-pane,2022-10-28 17:03:12
4434,Dr.,Remberto J C Ponce,Ariquemes,porto-velho,rondonia-ro,ginecologista,169.0,2022-10-26T22:11:58-03:00,0,400,http://www.doctoralia.com.br/remberto-j-c-ponce,2022-10-28 17:03:19
614046,Dra.,Karina Brum,Novo Hamburgo,novo-hamburgo,rio-grande-do-sul-rs,ginecologista,358.0,2022-10-25T18:46:41-03:00,1,375,http://www.doctoralia.com.br/karina-brum,2022-10-28 17:03:20
746276,,Pedro Freitas,Santo André,sao-luis,sao-paulo-sp,ginecologista,67.0,2022-10-06T16:32:52-03:00,1,Consultar valores,http://www.doctoralia.com.br/pedro-freitas,2022-10-28 17:03:20
694175,Dra.,Ana Caroline Tavares,Teresina,teresina,piaui-pi,ginecologista,230.0,2022-10-27T11:26:04-03:00,1,300,http://www.doctoralia.com.br/ana-caroline-tavares,2022-10-28 17:03:21
758603,Dra.,Cassiana Giribela,Osasco,osasco,sao-paulo-sp,ginecologista,181.0,2022-10-21T10:44:20-03:00,1,350,http://www.doctoralia.com.br/cassiana-giribela,2022-10-28 17:03:24
663897,Dra.,Eduarda Maciel,Belo Horizonte,belo-horizonte,minas-gerais-mg,ginecologista,183.0,2022-10-21T08:31:51-03:00,1,400,http://www.doctoralia.com.br/eduarda-maciel,2022-10-28 17:03:25
703348,Dra.,Rafaela Britto,Rio de Janeiro,rio-de-janeiro,rio-de-janeiro-rj,ginecologista,85.0,2022-10-19T15:44:34-03:00,1,400,http://www.doctoralia.com.br/rafaela-britto,2022-10-28 17:03:28
20230,Dra.,Aricia Helena Galvao Giribela,Osasco,osasco,sao-paulo-sp,ginecologista,186.0,2022-10-27T17:13:26-03:00,1,400,http://www.doctoralia.com.br/aricia-helena-galvao-giribela,2022-10-28 17:03:29
